user_id,drink_id,fruity_user,milky_user,with_tea_user,refreshing_user,fragrant_user,adventurous_user,cold_user,fruity_drink,milky_drink,with_tea_drink,refreshing_drink,fragrant_drink,cold_drink,distance,popularity,label
79,125.0,0,1,1,1,1,1,1,1.0,1.0,0.0,0.0,0.0,0.0,4.73,52.0,0
79,126.0,0,1,1,1,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,2.42,94.0,0
79,127.0,0,1,1,1,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,4.32,63.0,0
79,128.0,0,1,1,1,1,1,1,1.0,1.0,0.0,1.0,1.0,0.0,4.24,79.0,0
79,129.0,0,1,1,1,1,1,1,0.0,1.0,1.0,0.0,1.0,0.0,1.66,99.0,1
79,130.0,0,1,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,4.16,53.0,0
79,131.0,0,1,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.28,67.0,0
79,132.0,0,1,1,1,1,1,1,1.0,0.0,0.0,1.0,1.0,1.0,3.02,86.0,0
79,133.0,0,1,1,1,1,1,1,1.0,0.0,0.0,0.0,1.0,0.0,1.23,74.0,0
79,134.0,0,1,1,1,1,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.69,97.0,0
79,135.0,0,1,1,1,1,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.48,50.0,0
79,136.0,0,1,1,1,1,1,1,1.0,1.0,0.0,0.0,0.0,0.0,3.51,95.0,0
79,137.0,0,1,1,1,1,1,1,0.0,0.0,1.0,1.0,0.0,1.0,1.77,64.0,1
79,138.0,0,1,1,1,1,1,1,1.0,0.0,0.0,0.0,1.0,0.0,3.65,58.0,0
79,139.0,0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.42,64.0,0
79,140.0,0,1,1,1,1,1,1,0.0,1.0,0.0,0.0,1.0,1.0,1.64,98.0,1
79,141.0,0,1,1,1,1,1,1,0.0,0.0,0.0,1.0,0.0,1.0,2.74,73.0,0
79,142.0,0,1,1,1,1,1,1,0.0,0.0,0.0,1.0,1.0,1.0,3.97,53.0,1
79,143.0,0,1,1,1,1,1,1,1.0,0.0,0.0,1.0,1.0,0.0,1.66,61.0,0
79,144.0,0,1,1,1,1,1,1,1.0,1.0,1.0,0.0,1.0,0.0,3.17,86.0,0
79,145.0,0,1,1,1,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,4.44,86.0,0
79,146.0,0,1,1,1,1,1,1,1.0,1.0,0.0,0.0,0.0,0.0,3.12,92.0,0
79,147.0,0,1,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,1.24,55.0,0
79,148.0,0,1,1,1,1,1,1,1.0,0.0,1.0,1.0,1.0,0.0,0.22,88.0,0
79,149.0,0,1,1,1,1,1,1,1.0,1.0,0.0,0.0,1.0,1.0,4.36,95.0,0
79,150.0,0,1,1,1,1,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.2,73.0,0
80,101.0,0,0,1,0,1,0,1,1.0,0.0,1.0,0.0,0.0,1.0,1.01,62.0,1
80,102.0,0,0,1,0,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,2.76,62.0,0
80,103.0,0,0,1,0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,4.38,67.0,0
80,104.0,0,0,1,0,1,0,1,0.0,0.0,0.0,1.0,1.0,1.0,3.69,81.0,1
80,105.0,0,0,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,4.05,81.0,0
80,106.0,0,0,1,0,1,0,1,1.0,1.0,1.0,0.0,1.0,0.0,3.33,84.0,0
80,107.0,0,0,1,0,1,0,1,0.0,1.0,1.0,0.0,1.0,0.0,3.49,88.0,1
80,108.0,0,0,1,0,1,0,1,1.0,0.0,1.0,0.0,0.0,0.0,4.26,95.0,0
80,109.0,0,0,1,0,1,0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.32,78.0,0
80,110.0,0,0,1,0,1,0,1,1.0,1.0,0.0,0.0,0.0,1.0,2.5,98.0,0
80,111.0,0,0,1,0,1,0,1,1.0,0.0,1.0,1.0,1.0,0.0,1.18,78.0,0
80,112.0,0,0,1,0,1,0,1,1.0,0.0,1.0,0.0,0.0,1.0,4.94,93.0,1
80,113.0,0,0,1,0,1,0,1,0.0,0.0,0.0,1.0,1.0,0.0,4.73,65.0,0
80,114.0,0,0,1,0,1,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.29,93.0,0
80,115.0,0,0,1,0,1,0,1,0.0,0.0,1.0,0.0,1.0,0.0,3.56,96.0,1
80,116.0,0,0,1,0,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,4.63,59.0,0
80,117.0,0,0,1,0,1,0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.98,79.0,0
80,118.0,0,0,1,0,1,0,1,1.0,1.0,0.0,0.0,1.0,0.0,2.88,74.0,0
80,119.0,0,0,1,0,1,0,1,0.0,0.0,0.0,1.0,1.0,0.0,4.59,88.0,0
80,120.0,0,0,1,0,1,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0.27,69.0,0
80,121.0,0,0,1,0,1,0,1,1.0,0.0,1.0,0.0,1.0,1.0,3.52,54.0,1
80,122.0,0,0,1,0,1,0,1,0.0,1.0,0.0,0.0,0.0,1.0,1.56,50.0,0
80,123.0,0,0,1,0,1,0,1,0.0,0.0,0.0,1.0,1.0,1.0,4.63,79.0,1
80,124.0,0,0,1,0,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0,4.86,98.0,0
80,125.0,0,0,1,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0.0,4.73,52.0,0
80,126.0,0,0,1,0,1,0,1,1.0,0.0,1.0,0.0,0.0,0.0,2.42,94.0,0
80,127.0,0,0,1,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,4.32,63.0,0
80,128.0,0,0,1,0,1,0,1,1.0,1.0,0.0,1.0,1.0,0.0,4.24,79.0,0
80,129.0,0,0,1,0,1,0,1,0.0,1.0,1.0,0.0,1.0,0.0,1.66,99.0,1
80,130.0,0,0,1,0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,4.16,53.0,0
80,131.0,0,0,1,0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.28,67.0,0
80,132.0,0,0,1,0,1,0,1,1.0,0.0,0.0,1.0,1.0,1.0,3.02,86.0,0
80,133.0,0,0,1,0,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.23,74.0,0
80,134.0,0,0,1,0,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.69,97.0,0
80,135.0,0,0,1,0,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.48,50.0,0
80,136.0,0,0,1,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0.0,3.51,95.0,0
80,137.0,0,0,1,0,1,0,1,0.0,0.0,1.0,1.0,0.0,1.0,1.77,64.0,1
80,138.0,0,0,1,0,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0,3.65,58.0,0
80,139.0,0,0,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.42,64.0,0
80,140.0,0,0,1,0,1,0,1,0.0,1.0,0.0,0.0,1.0,1.0,1.64,98.0,1
80,141.0,0,0,1,0,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,2.74,73.0,0
80,142.0,0,0,1,0,1,0,1,0.0,0.0,0.0,1.0,1.0,1.0,3.97,53.0,1
80,143.0,0,0,1,0,1,0,1,1.0,0.0,0.0,1.0,1.0,0.0,1.66,61.0,0
80,144.0,0,0,1,0,1,0,1,1.0,1.0,1.0,0.0,1.0,0.0,3.17,86.0,0
80,145.0,0,0,1,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,4.44,86.0,0
80,146.0,0,0,1,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0.0,3.12,92.0,0
80,147.0,0,0,1,0,1,0,1,0.0,1.0,0.0,0.0,0.0,1.0,1.24,55.0,0
80,148.0,0,0,1,0,1,0,1,1.0,0.0,1.0,1.0,1.0,0.0,0.22,88.0,0
80,149.0,0,0,1,0,1,0,1,1.0,1.0,0.0,0.0,1.0,1.0,4.36,95.0,0
80,150.0,0,0,1,0,1,0,1,1.0,1.0,0.0,0.0,1.0,0.0,0.2,73.0,0
81,101.0,1,0,1,0,1,1,1,1.0,0.0,1.0,0.0,0.0,1.0,1.01,62.0,1
81,102.0,1,0,1,0,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,2.76,62.0,0
81,103.0,1,0,1,0,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,4.38,67.0,0
81,104.0,1,0,1,0,1,1,1,0.0,0.0,0.0,1.0,1.0,1.0,3.69,81.0,0
81,105.0,1,0,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.05,81.0,0
81,106.0,1,0,1,0,1,1,1,1.0,1.0,1.0,0.0,1.0,0.0,3.33,84.0,1
81,107.0,1,0,1,0,1,1,1,0.0,1.0,1.0,0.0,1.0,0.0,3.49,88.0,0
81,108.0,1,0,1,0,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,4.26,95.0,1
81,109.0,1,0,1,0,1,1,1,0.0,1.0,0.0,1.0,0.0,0.0,1.32,78.0,0
81,110.0,1,0,1,0,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0,2.5,98.0,0
81,111.0,1,0,1,0,1,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1.18,78.0,1
81,112.0,1,0,1,0,1,1,1,1.0,0.0,1.0,0.0,0.0,1.0,4.94,93.0,1
81,113.0,1,0,1,0,1,1,1,0.0,0.0,0.0,1.0,1.0,0.0,4.73,65.0,0
81,114.0,1,0,1,0,1,1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.29,93.0,0
81,115.0,1,0,1,0,1,1,1,0.0,0.0,1.0,0.0,1.0,0.0,3.56,96.0,1
81,116.0,1,0,1,0,1,1,1,1.0,0.0,0.0,1.0,0.0,0.0,4.63,59.0,0
81,117.0,1,0,1,0,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0,0.98,79.0,0
81,118.0,1,0,1,0,1,1,1,1.0,1.0,0.0,0.0,1.0,0.0,2.88,74.0,0
81,119.0,1,0,1,0,1,1,1,0.0,0.0,0.0,1.0,1.0,0.0,4.59,88.0,0
81,120.0,1,0,1,0,1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,0.27,69.0,0
81,121.0,1,0,1,0,1,1,1,1.0,0.0,1.0,0.0,1.0,1.0,3.52,54.0,1
81,122.0,1,0,1,0,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,1.56,50.0,0
81,123.0,1,0,1,0,1,1,1,0.0,0.0,0.0,1.0,1.0,1.0,4.63,79.0,0
81,124.0,1,0,1,0,1,1,1,1.0,0.0,0.0,0.0,1.0,0.0,4.86,98.0,1
81,125.0,1,0,1,0,1,1,1,1.0,1.0,0.0,0.0,0.0,0.0,4.73,52.0,0
81,126.0,1,0,1,0,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,2.42,94.0,1
81,127.0,1,0,1,0,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,4.32,63.0,0
81,128.0,1,0,1,0,1,1,1,1.0,1.0,0.0,1.0,1.0,0.0,4.24,79.0,0
81,129.0,1,0,1,0,1,1,1,0.0,1.0,1.0,0.0,1.0,0.0,1.66,99.0,0
81,130.0,1,0,1,0,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,4.16,53.0,0
81,131.0,1,0,1,0,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.28,67.0,0
81,132.0,1,0,1,0,1,1,1,1.0,0.0,0.0,1.0,1.0,1.0,3.02,86.0,1
81,133.0,1,0,1,0,1,1,1,1.0,0.0,0.0,0.0,1.0,0.0,1.23,74.0,1
81,134.0,1,0,1,0,1,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.69,97.0,1
81,135.0,1,0,1,0,1,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.48,50.0,0
81,136.0,1,0,1,0,1,1,1,1.0,1.0,0.0,0.0,0.0,0.0,3.51,95.0,0
81,137.0,1,0,1,0,1,1,1,0.0,0.0,1.0,1.0,0.0,1.0,1.77,64.0,0
81,138.0,1,0,1,0,1,1,1,1.0,0.0,0.0,0.0,1.0,0.0,3.65,58.0,1
81,139.0,1,0,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.42,64.0,0
81,140.0,1,0,1,0,1,1,1,0.0,1.0,0.0,0.0,1.0,1.0,1.64,98.0,0
81,141.0,1,0,1,0,1,1,1,0.0,0.0,0.0,1.0,0.0,1.0,2.74,73.0,0
81,142.0,1,0,1,0,1,1,1,0.0,0.0,0.0,1.0,1.0,1.0,3.97,53.0,0
81,143.0,1,0,1,0,1,1,1,1.0,0.0,0.0,1.0,1.0,0.0,1.66,61.0,0
81,144.0,1,0,1,0,1,1,1,1.0,1.0,1.0,0.0,1.0,0.0,3.17,86.0,1
81,145.0,1,0,1,0,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,4.44,86.0,0
81,146.0,1,0,1,0,1,1,1,1.0,1.0,0.0,0.0,0.0,0.0,3.12,92.0,0
81,147.0,1,0,1,0,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,1.24,55.0,0
81,148.0,1,0,1,0,1,1,1,1.0,0.0,1.0,1.0,1.0,0.0,0.22,88.0,1
81,149.0,1,0,1,0,1,1,1,1.0,1.0,0.0,0.0,1.0,1.0,4.36,95.0,1
81,150.0,1,0,1,0,1,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.2,73.0,0
82,101.0,1,0,0,1,1,1,0,1.0,0.0,1.0,0.0,0.0,1.0,1.01,62.0,0
82,102.0,1,0,0,1,1,1,0,0.0,1.0,0.0,1.0,0.0,1.0,2.76,62.0,0
82,103.0,1,0,0,1,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,4.38,67.0,0
82,104.0,1,0,0,1,1,1,0,0.0,0.0,0.0,1.0,1.0,1.0,3.69,81.0,1
82,105.0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,4.05,81.0,0
82,106.0,1,0,0,1,1,1,0,1.0,1.0,1.0,0.0,1.0,0.0,3.33,84.0,0
82,107.0,1,0,0,1,1,1,0,0.0,1.0,1.0,0.0,1.0,0.0,3.49,88.0,0
82,108.0,1,0,0,1,1,1,0,1.0,0.0,1.0,0.0,0.0,0.0,4.26,95.0,0
82,109.0,1,0,0,1,1,1,0,0.0,1.0,0.0,1.0,0.0,0.0,1.32,78.0,0
82,110.0,1,0,0,1,1,1,0,1.0,1.0,0.0,0.0,0.0,1.0,2.5,98.0,0
82,111.0,1,0,0,1,1,1,0,1.0,0.0,1.0,1.0,1.0,0.0,1.18,78.0,1
82,112.0,1,0,0,1,1,1,0,1.0,0.0,1.0,0.0,0.0,1.0,4.94,93.0,0
82,113.0,1,0,0,1,1,1,0,0.0,0.0,0.0,1.0,1.0,0.0,4.73,65.0,1
82,114.0,1,0,0,1,1,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.29,93.0,0
82,115.0,1,0,0,1,1,1,0,0.0,0.0,1.0,0.0,1.0,0.0,3.56,96.0,0
82,116.0,1,0,0,1,1,1,0,1.0,0.0,0.0,1.0,0.0,0.0,4.63,59.0,1
82,117.0,1,0,0,1,1,1,0,1.0,1.0,0.0,0.0,0.0,1.0,0.98,79.0,0
82,118.0,1,0,0,1,1,1,0,1.0,1.0,0.0,0.0,1.0,0.0,2.88,74.0,1
82,119.0,1,0,0,1,1,1,0,0.0,0.0,0.0,1.0,1.0,0.0,4.59,88.0,1
82,120.0,1,0,0,1,1,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.27,69.0,1
82,121.0,1,0,0,1,1,1,0,1.0,0.0,1.0,0.0,1.0,1.0,3.52,54.0,0
82,122.0,1,0,0,1,1,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.56,50.0,0
82,123.0,1,0,0,1,1,1,0,0.0,0.0,0.0,1.0,1.0,1.0,4.63,79.0,1
82,124.0,1,0,0,1,1,1,0,1.0,0.0,0.0,0.0,1.0,0.0,4.86,98.0,1
82,125.0,1,0,0,1,1,1,0,1.0,1.0,0.0,0.0,0.0,0.0,4.73,52.0,0
82,126.0,1,0,0,1,1,1,0,1.0,0.0,1.0,0.0,0.0,0.0,2.42,94.0,0
82,127.0,1,0,0,1,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,4.32,63.0,1
82,128.0,1,0,0,1,1,1,0,1.0,1.0,0.0,1.0,1.0,0.0,4.24,79.0,1
82,129.0,1,0,0,1,1,1,0,0.0,1.0,1.0,0.0,1.0,0.0,1.66,99.0,0
82,130.0,1,0,0,1,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,4.16,53.0,0
82,131.0,1,0,0,1,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.28,67.0,0
82,132.0,1,0,0,1,1,1,0,1.0,0.0,0.0,1.0,1.0,1.0,3.02,86.0,1
82,133.0,1,0,0,1,1,1,0,1.0,0.0,0.0,0.0,1.0,0.0,1.23,74.0,1
82,134.0,1,0,0,1,1,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.69,97.0,1
82,135.0,1,0,0,1,1,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.48,50.0,0
82,136.0,1,0,0,1,1,1,0,1.0,1.0,0.0,0.0,0.0,0.0,3.51,95.0,0
82,137.0,1,0,0,1,1,1,0,0.0,0.0,1.0,1.0,0.0,1.0,1.77,64.0,0
82,138.0,1,0,0,1,1,1,0,1.0,0.0,0.0,0.0,1.0,0.0,3.65,58.0,1
82,139.0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,64.0,0
82,140.0,1,0,0,1,1,1,0,0.0,1.0,0.0,0.0,1.0,1.0,1.64,98.0,0
82,141.0,1,0,0,1,1,1,0,0.0,0.0,0.0,1.0,0.0,1.0,2.74,73.0,0
82,142.0,1,0,0,1,1,1,0,0.0,0.0,0.0,1.0,1.0,1.0,3.97,53.0,1
82,143.0,1,0,0,1,1,1,0,1.0,0.0,0.0,1.0,1.0,0.0,1.66,61.0,1
82,144.0,1,0,0,1,1,1,0,1.0,1.0,1.0,0.0,1.0,0.0,3.17,86.0,0
82,145.0,1,0,0,1,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,4.44,86.0,1
82,146.0,1,0,0,1,1,1,0,1.0,1.0,0.0,0.0,0.0,0.0,3.12,92.0,0
82,147.0,1,0,0,1,1,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.24,55.0,0
82,148.0,1,0,0,1,1,1,0,1.0,0.0,1.0,1.0,1.0,0.0,0.22,88.0,1
82,149.0,1,0,0,1,1,1,0,1.0,1.0,0.0,0.0,1.0,1.0,4.36,95.0,0
82,150.0,1,0,0,1,1,1,0,1.0,1.0,0.0,0.0,1.0,0.0,0.2,73.0,1
83,101.0,0,1,0,1,0,1,0,1.0,0.0,1.0,0.0,0.0,1.0,1.01,62.0,0
83,102.0,0,1,0,1,0,1,0,0.0,1.0,0.0,1.0,0.0,1.0,2.76,62.0,1
83,103.0,0,1,0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,4.38,67.0,1
83,104.0,0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,1.0,3.69,81.0,0
83,105.0,0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,4.05,81.0,1
83,106.0,0,1,0,1,0,1,0,1.0,1.0,1.0,0.0,1.0,0.0,3.33,84.0,0
83,107.0,0,1,0,1,0,1,0,0.0,1.0,1.0,0.0,1.0,0.0,3.49,88.0,0
83,108.0,0,1,0,1,0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,4.26,95.0,0
83,109.0,0,1,0,1,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,1.32,78.0,1
83,110.0,0,1,0,1,0,1,0,1.0,1.0,0.0,0.0,0.0,1.0,2.5,98.0,0
83,111.0,0,1,0,1,0,1,0,1.0,0.0,1.0,1.0,1.0,0.0,1.18,78.0,0
83,112.0,0,1,0,1,0,1,0,1.0,0.0,1.0,0.0,0.0,1.0,4.94,93.0,0
83,113.0,0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,0.0,4.73,65.0,1
83,114.0,0,1,0,1,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.29,93.0,1
83,115.0,0,1,0,1,0,1,0,0.0,0.0,1.0,0.0,1.0,0.0,3.56,96.0,0
83,116.0,0,1,0,1,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,4.63,59.0,1
83,117.0,0,1,0,1,0,1,0,1.0,1.0,0.0,0.0,0.0,1.0,0.98,79.0,0
83,118.0,0,1,0,1,0,1,0,1.0,1.0,0.0,0.0,1.0,0.0,2.88,74.0,0
83,119.0,0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,0.0,4.59,88.0,1
83,120.0,0,1,0,1,0,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.27,69.0,1
83,121.0,0,1,0,1,0,1,0,1.0,0.0,1.0,0.0,1.0,1.0,3.52,54.0,0
83,122.0,0,1,0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.56,50.0,1
83,123.0,0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,1.0,4.63,79.0,0
83,124.0,0,1,0,1,0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,4.86,98.0,0
83,125.0,0,1,0,1,0,1,0,1.0,1.0,0.0,0.0,0.0,0.0,4.73,52.0,1
83,126.0,0,1,0,1,0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,2.42,94.0,0
83,127.0,0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,4.32,63.0,1
83,128.0,0,1,0,1,0,1,0,1.0,1.0,0.0,1.0,1.0,0.0,4.24,79.0,1
83,129.0,0,1,0,1,0,1,0,0.0,1.0,1.0,0.0,1.0,0.0,1.66,99.0,0
83,130.0,0,1,0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,4.16,53.0,1
83,131.0,0,1,0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.28,67.0,1
83,132.0,0,1,0,1,0,1,0,1.0,0.0,0.0,1.0,1.0,1.0,3.02,86.0,0
83,133.0,0,1,0,1,0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,1.23,74.0,0
83,134.0,0,1,0,1,0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.69,97.0,0
83,135.0,0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.48,50.0,1
83,136.0,0,1,0,1,0,1,0,1.0,1.0,0.0,0.0,0.0,0.0,3.51,95.0,1
83,137.0,0,1,0,1,0,1,0,0.0,0.0,1.0,1.0,0.0,1.0,1.77,64.0,0
83,138.0,0,1,0,1,0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,3.65,58.0,0
83,139.0,0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,64.0,1
83,140.0,0,1,0,1,0,1,0,0.0,1.0,0.0,0.0,1.0,1.0,1.64,98.0,0
83,141.0,0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,2.74,73.0,1
83,142.0,0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,1.0,3.97,53.0,0
83,143.0,0,1,0,1,0,1,0,1.0,0.0,0.0,1.0,1.0,0.0,1.66,61.0,0
83,144.0,0,1,0,1,0,1,0,1.0,1.0,1.0,0.0,1.0,0.0,3.17,86.0,0
83,145.0,0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,4.44,86.0,1
83,146.0,0,1,0,1,0,1,0,1.0,1.0,0.0,0.0,0.0,0.0,3.12,92.0,1
83,147.0,0,1,0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.24,55.0,1
83,148.0,0,1,0,1,0,1,0,1.0,0.0,1.0,1.0,1.0,0.0,0.22,88.0,0
83,149.0,0,1,0,1,0,1,0,1.0,1.0,0.0,0.0,1.0,1.0,4.36,95.0,0
83,150.0,0,1,0,1,0,1,0,1.0,1.0,0.0,0.0,1.0,0.0,0.2,73.0,0
84,101.0,0,1,0,1,1,0,1,1.0,0.0,1.0,0.0,0.0,1.0,1.01,62.0,0
84,102.0,0,1,0,1,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,2.76,62.0,1
84,103.0,0,1,0,1,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,4.38,67.0,0
84,104.0,0,1,0,1,1,0,1,0.0,0.0,0.0,1.0,1.0,1.0,3.69,81.0,1
84,105.0,0,1,0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,4.05,81.0,0
84,106.0,0,1,0,1,1,0,1,1.0,1.0,1.0,0.0,1.0,0.0,3.33,84.0,0
84,107.0,0,1,0,1,1,0,1,0.0,1.0,1.0,0.0,1.0,0.0,3.49,88.0,0
84,108.0,0,1,0,1,1,0,1,1.0,0.0,1.0,0.0,0.0,0.0,4.26,95.0,0
84,109.0,0,1,0,1,1,0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.32,78.0,1
84,110.0,0,1,0,1,1,0,1,1.0,1.0,0.0,0.0,0.0,1.0,2.5,98.0,0
84,111.0,0,1,0,1,1,0,1,1.0,0.0,1.0,1.0,1.0,0.0,1.18,78.0,0
84,112.0,0,1,0,1,1,0,1,1.0,0.0,1.0,0.0,0.0,1.0,4.94,93.0,0
84,113.0,0,1,0,1,1,0,1,0.0,0.0,0.0,1.0,1.0,0.0,4.73,65.0,1
84,114.0,0,1,0,1,1,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.29,93.0,0
84,115.0,0,1,0,1,1,0,1,0.0,0.0,1.0,0.0,1.0,0.0,3.56,96.0,0
84,116.0,0,1,0,1,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,4.63,59.0,0
84,117.0,0,1,0,1,1,0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.98,79.0,0
84,118.0,0,1,0,1,1,0,1,1.0,1.0,0.0,0.0,1.0,0.0,2.88,74.0,0
84,119.0,0,1,0,1,1,0,1,0.0,0.0,0.0,1.0,1.0,0.0,4.59,88.0,1
84,120.0,0,1,0,1,1,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0.27,69.0,0
84,121.0,0,1,0,1,1,0,1,1.0,0.0,1.0,0.0,1.0,1.0,3.52,54.0,0
84,122.0,0,1,0,1,1,0,1,0.0,1.0,0.0,0.0,0.0,1.0,1.56,50.0,1
84,123.0,0,1,0,1,1,0,1,0.0,0.0,0.0,1.0,1.0,1.0,4.63,79.0,1
84,124.0,0,1,0,1,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0,4.86,98.0,0
84,125.0,0,1,0,1,1,0,1,1.0,1.0,0.0,0.0,0.0,0.0,4.73,52.0,0
84,126.0,0,1,0,1,1,0,1,1.0,0.0,1.0,0.0,0.0,0.0,2.42,94.0,0
84,127.0,0,1,0,1,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,4.32,63.0,0
84,128.0,0,1,0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,0.0,4.24,79.0,1
84,129.0,0,1,0,1,1,0,1,0.0,1.0,1.0,0.0,1.0,0.0,1.66,99.0,0
84,130.0,0,1,0,1,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,4.16,53.0,0
84,131.0,0,1,0,1,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.28,67.0,0
